kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score,label
8689793,K01893.01,Kepler-1003 b,292.02045,0.0,19h28m04.91s,44.876221,0.0,+44d52m34.4s,14.466,,14.014,,13.876,,13.825,,12.95,0.022,12.637,0.018,12.623,0.028,14.053,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,377.0,4.669016,36.35022,0.0966,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2979,0.3238,Mandel and Agol (2002 ApJ 580 171),40.8,,,131.80398,0.00159,-0.00159,0.0,,,,,,1.29,0.37,-0.1,0.0444,,,0.331,0.093,-0.331,2.1004,0.0428,-0.0428,,,,232.9,6.7,-6.7,3.554856338,6.658e-06,-6.658e-06,0.014177,0.000249,-0.000377,12.41,3.0,-3.0,88.47,,,1157.0,,,6068.0,163.0,-181.0,4.565,0.036,-0.204,-0.5,0.3,-0.3,0.831,0.24,-0.06,0.931,0.089,-0.119,,,,q1_q17_dr25_stellar,0.006,19.4680512,9.4e-06,44.876151,9.8e-05,0.81,0.36,-0.25,0.35,-0.000168,8.2e-05,6.4e-05,8.1e-05,-0.39,0.19,0.05,0.27,0.39,0.21,-0.43,0.17,0.13,0.25,0.45,0.21,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,008/008689/008689793/dv/kplr008689793-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.804,0.00159,-0.00159,008/008689/008689793/dv/kplr008689793-20160209194854_dvr.pdf,0,0,0,0,425.04,359.93,-100.9,2.86343,0.68927,-0.522,LS+MCMC,1.0,1
9532637,K03842.01,,294.35965,0.0,19h37m26.32s,46.125389,0.0,+46d07m31.4s,18.562,,17.453,,16.978,,16.694,,15.602,0.061,15.047,0.073,15.171,0.162,17.453,,cumulative,Done,00000100111111000000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,0.0,149.12463,1587.1338,-1.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.0775,0.666,Mandel and Agol (2002 ApJ 580 171),806.5,,,132.022402,0.000114,-0.000114,0.0,,,,,,44.79,3.24,-3.92,0.0123,,,0.506,0.021,-0.018,1.93053,0.00408,-0.00408,,,,358049.0,552.0,-552.0,0.61496383,7.7e-08,-7.7e-08,0.618606,0.010192,-0.009012,3.8819,0.0495,-0.0495,82.51,,,1460.0,,,4509.0,157.0,-157.0,4.612,0.052,-0.028,-0.16,0.3,-0.3,0.663,0.048,-0.058,0.656,0.072,-0.054,,,,q1_q17_dr25_stellar,,19.62397947,6.8e-08,46.12526306,7.7e-07,0.1299,0.0025,-0.457,0.0028,,,0.0,2.7,-0.012,0.067,-0.012,0.067,0.017,0.067,0.063,0.077,-0.275,0.098,0.282,0.097,SAME_NTL_PERIOD---CENT_NOFITS,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,009/009532/009532637/dv/kplr009532637-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.022,0.000114,-0.000114,009/009532/009532637/dv/kplr009532637-20160209194854_dvr.pdf,1,0,0,0,1074.84,342.64,-298.12,2.92611,0.03732,-0.03258,LS+MCMC,0.0,0
4049108,K00495.01,,289.31018,0.0,19h17m14.44s,39.132221,0.0,+39d07m56.0s,15.483,,14.847,,14.612,,14.548,,13.552,0.022,13.107,0.022,13.055,0.029,14.873,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,282.0,10.676049,55.547523,0.5068,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2521,0.421,Mandel and Agol (2002 ApJ 580 171),67.3,,,169.63529,0.0013,-0.0013,0.0,,,,,,3.35,0.61,-0.37,0.0519,,,0.979,0.129,-0.019,3.4587,0.0853,-0.0853,,,,744.4,14.7,-14.7,4.804469031,7.651e-06,-7.651e-06,0.037977,0.104799,-0.006077,3.8,1.7,-1.7,75.06,,,953.0,,,5470.0,162.0,-162.0,4.528,0.067,-0.114,-0.28,0.3,-0.3,0.809,0.147,-0.09,0.805,0.098,-0.071,,,,q1_q17_dr25_stellar,0.0,,,,,192.81,0.29,-31.83,0.17,-0.1383,0.00021,0.02273,0.00014,,,,,,,,,,,,,CENT_RESOLVED_OFFSET---EPHEM_MATCH,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,004/004049/004049108/dv/kplr004049108-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455002.635,0.0013,-0.0013,004/004049/004049108/dv/kplr004049108-20160209194854_dvr.pdf,0,0,1,1,194.68,110.84,-58.33,0.04488,0.02014,-0.01677,LS+MCMC,0.0,0
8543278,K07052.01,,283.94864,0.0,18h55m47.67s,44.669498,0.0,+44d40m10.2s,15.271,,14.558,,14.324,,14.19,,13.224,0.031,12.718,0.033,12.575,0.029,14.608,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,173.0,328.5489,2562.812,0.0101,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1908,0.5172,Mandel and Agol (2002 ApJ 580 171),907.2,,,135.0113297,6.75e-05,-6.75e-05,0.0,,,,,,18.8,2.43,-1.21,0.0669,,,0.899,0.15,-0.007,2.46338,0.00361,-0.00361,,,,44575.7,45.4,-45.4,7.549299761,6.29e-07,-6.29e-07,0.27158,0.104989,-0.005372,21.089,0.0864,-0.0864,87.56,,,690.0,,,5085.0,136.0,-151.0,4.679,0.028,-0.077,-0.58,0.3,-0.3,0.634,0.082,-0.041,0.699,0.068,-0.061,,,,q1_q17_dr25_stellar,,18.92990808,1.2e-07,44.66947173,9.9e-07,-0.0198,0.0048,-0.1018,0.0036,,,-0.0127,0.0037,-0.315,0.076,0.065,0.07,0.322,0.077,-0.188,0.071,0.093,0.069,0.21,0.071,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,008/008543/008543278/dv/kplr008543278-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454968.011,6.75e-05,-6.75e-05,008/008543/008543278/dv/kplr008543278-20160209194854_dvr.pdf,0,1,0,0,53.74,22.43,-12.07,3.11324,0.01275,-0.16611,LS+MCMC,0.0,0
9210828,K07147.01,,288.44455,0.0,19h13m46.69s,45.612671,0.0,+45d36m45.6s,13.888,,13.175,,12.935,,12.804,,11.777,0.022,11.31,0.019,11.219,0.013,13.221,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,813.0,247.4392,2801.3472,0.002,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1908,0.5172,Mandel and Agol (2002 ApJ 580 171),548.3,,,131.581313,0.000116,-0.000116,0.0,,,,,,35.67,3.54,-3.21,0.0149,,,0.94,0.07,-0.048,2.70353,0.00619,-0.00619,,,,118533.0,169.0,-169.0,0.82820657,1.17e-07,-1.17e-07,0.498721,0.042599,-0.047219,2.9688,0.0752,-0.0752,71.53,,,1473.0,,,5033.0,136.0,-151.0,4.611,0.066,-0.038,-0.66,0.35,-0.3,0.655,0.065,-0.059,0.638,0.076,-0.032,,,,q1_q17_dr25_stellar,,19.229624434,1.9e-08,45.61237513,2.5e-07,-0.43688,0.00073,-1.06152,0.00091,,,,,-0.04,0.52,-0.1,0.67,0.1,0.81,-0.024,0.067,-0.143,0.068,0.145,0.068,SWEET_EB---MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_KIC_POS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,009/009210/009210828/dv/kplr009210828-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.581,0.000116,-0.000116,009/009210/009210828/dv/kplr009210828-20160209194854_dvr.pdf,0,1,0,0,1109.75,382.1,-296.32,0.72166,0.01828,-0.03754,LS+MCMC,0.0,0
7695445,K06906.01,,295.90744,0.0,19h43m37.79s,43.385979,0.0,+43d23m09.5s,13.434,,13.079,,13.017,,12.993,,12.119,0.02,11.968,0.018,11.913,0.016,13.142,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,766.0,29.82535,10.168651,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3162,0.2831,Mandel and Agol (2002 ApJ 580 171),20.8,,,132.8574,0.0127,-0.0127,0.0,,,,,,140.49,85.54,-29.95,0.0308,,,1.855,0.0034,-0.6454,10.405,0.77,-0.77,,,,451.0,28.7,-28.7,1.74336627,2.789e-05,-2.789e-05,0.870432,0.002755,-0.617445,1.8859,0.0122,-0.0122,10.31,,,2029.0,,,6640.0,159.0,-241.0,4.208,0.141,-0.141,-0.08,0.24,-0.34,1.478,0.9,-0.315,1.291,0.284,-0.236,,,,stellar_q1_q17,0.178,19.72715953,9.8e-07,43.385973,1.2e-05,-0.124,0.039,-0.027,0.043,1e-05,0.00045,-1e-05,0.00062,-0.054,0.074,0.02,0.12,0.06,0.11,-0.101,0.075,0.04,0.11,0.11,0.1,,2018-08-16 00:00:00,1.0,q1_q17_dr24_tce,007/007695/007695445/dv/kplr007695445-001-20141002224145_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr24_koi,2454965.857,0.0127,-0.0127,007/007695/007695445/dv/kplr007695445-20141002224145_dvr.pdf,1,0,0,0,4006.15,7393.99,-1866.64,0.04175,0.00027,-0.02611,MCMC,,0
7771181,K04797.01,,297.34842,0.0,19h49m23.62s,43.421219,0.0,+43d25m16.4s,16.577,,15.671,,15.314,,15.149,,14.0,0.034,13.437,0.035,13.334,0.039,15.693,,cumulative,Done,00011111111111111000000000000000,CANDIDATE,CANDIDATE,1,114.0,4.0497146,8.071398,0.615,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1263,0.6019,Mandel and Agol (2002 ApJ 580 171),8.6,,,137.71181,0.0077,-0.0077,0.0,,,,,,1.26,0.11,-0.12,0.0797,,,0.401,0.068,-0.401,1.425,0.328,-0.328,,,,329.7,63.1,-63.1,9.97202023,8.645e-05,-8.645e-05,0.016575,0.002444,-0.001619,50.0,21.4,-21.4,89.54,,,627.0,,,4810.0,173.0,-173.0,4.584,0.06,-0.035,-0.26,0.3,-0.3,0.696,0.06,-0.066,0.677,0.086,-0.053,,,,q1_q17_dr25_stellar,0.592,19.823187,2.3e-05,43.42067,0.00025,-1.6,0.9,-1.99,0.91,0.00018,0.00034,0.00013,0.00035,0.55,0.76,0.06,0.52,0.55,0.74,-0.06,0.87,-1.27,0.44,1.27,0.44,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,007/007771/007771181/dv/kplr007771181-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454970.712,0.0077,-0.0077,007/007771/007771181/dv/kplr007771181-20160209194854_dvr.pdf,0,0,0,0,36.53,13.12,-10.68,23.70896,61.07553,-23.18905,LS+MCMC,0.944,1
7975727,K00418.01,,296.89938,0.0,19h47m35.85s,43.707218,0.0,+43d42m26.0s,15.117,,14.431,,14.206,,14.074,,13.063,0.022,12.691,0.021,12.583,0.024,14.479,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,57.0,134.63127,852.9356,0.5369,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2175,0.4767,Mandel and Agol (2002 ApJ 580 171),944.4,,,172.797099,0.000139,-0.000139,0.0,,,,,,9.94,1.44,-1.3,0.1413,,,0.8,0.002,-0.002,5.349,0.0104,-0.0104,,,,11929.1,15.9,-15.9,22.418319842,3.823e-06,-3.823e-06,0.111908,0.000144,-0.000217,24.756,0.281,-0.281,88.15,,,563.0,,,5324.0,175.0,-143.0,4.491,0.11,-0.11,-0.3,0.35,-0.3,0.813,0.118,-0.106,0.746,0.113,-0.052,,,,q1_q17_dr25_stellar,0.0,19.79329077,3.3e-07,43.7072642,4e-06,-0.048,0.013,0.159,0.014,0.00019,0.00053,0.0008,0.00072,0.021,0.068,-0.004,0.067,0.022,0.068,0.03,0.068,-0.007,0.067,0.031,0.068,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,007/007975/007975727/dv/kplr007975727-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455005.797,0.000139,-0.000139,007/007975/007975727/dv/kplr007975727-20160209194854_dvr.pdf,0,1,0,0,23.8,11.73,-7.66,0.57108,0.00648,-0.00807,LS+MCMC,0.0,0
8364119,K07024.01,,291.27377,0.0,19h25m05.70s,44.371239,0.0,+44d22m16.5s,12.882,,12.36,,12.204,,12.156,,11.239,0.025,10.883,0.019,10.831,0.014,12.408,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,0.0,5263.6807,32753.13,-1.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2665,0.398,Mandel and Agol (2002 ApJ 580 171),3786.7,,,137.9876592,3.09e-05,-3.09e-05,0.0,,,,,,50.46,11.17,-3.71,0.0722,,,0.613,0.005,-0.005,5.01919,0.00089,-0.00089,,,,315131.0,25.7,-25.7,7.73591011,2.93e-07,-2.93e-07,0.605584,0.002153,-0.003388,17.5066,0.099,-0.099,87.99,,,806.0,,,5623.0,152.0,-152.0,4.596,0.036,-0.144,-0.4,0.3,-0.3,0.763,0.169,-0.056,0.853,0.08,-0.097,,,,q1_q17_dr25_stellar,,19.41825516,6e-09,44.3712373,7e-08,0.12196,0.00023,-0.00971,0.00025,,,,,-0.003,0.067,-0.006,0.067,0.006,0.067,0.063,0.067,-0.019,0.068,0.066,0.067,MOD_SEC_ALT---MOD_ODDEVEN_ALT---HAS_SEC_TCE---CENT_NOFITS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,008/008364/008364119/dv/kplr008364119-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454970.988,3.09e-05,-3.09e-05,008/008364/008364119/dv/kplr008364119-20160209194854_dvr.pdf,0,1,0,0,99.92,65.95,-23.04,1.69605,0.00959,-0.01099,LS+MCMC,0.0,0
10081899,K08196.01,,294.46457,0.0,19h37m51.50s,47.045441,0.0,+47d02m43.6s,16.97,,15.542,,14.554,,14.025,,12.72,0.024,12.183,0.021,11.916,0.019,15.279,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,3.0,9.240001,9.760221,0.0003,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3775,0.3402,Mandel and Agol (2002 ApJ 580 171),10.5,,,190.3389,0.0763,-0.0763,0.0,,,,,,0.8,0.07,-0.1,0.8695,,,0.007,0.436,-0.007,17.77,2.6,-2.6,,,,648.1,74.3,-74.3,522.64613,0.05285,-0.05285,0.022942,0.001173,-0.002145,230.0,113.0,-113.0,90.0,,,92.0,,,3439.0,41.0,-41.0,4.939,0.044,-0.036,-0.1,0.1,-0.1,0.318,0.03,-0.037,0.32,0.038,-0.042,,,,q1_q17_dr25_stellar,0.002,19.630976,1.9e-05,47.04566,0.00021,0.16,0.72,0.79,0.75,-0.00033,0.00071,-0.00116,0.00079,-0.467,0.084,1.5,1.1,1.6,1.0,-0.768,0.067,1.14,0.98,1.37,0.81,INDIV_TRANS_SKYE---INCONSISTENT_TRANS---CENT_FEW_DIFFS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010081/010081899/dv/kplr010081899-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455023.339,0.0763,-0.0763,010/010081/010081899/dv/kplr010081899-20160209194854_dvr.pdf,1,0,0,0,0.02,0.0,-0.01,0.84129,1.23906,-0.45259,LS+MCMC,0.0,0
5473535,K03894.01,,298.14502,0.0,19h52m34.80s,40.69809,0.0,+40d41m53.1s,14.948,,14.524,,14.416,,14.332,,13.543,0.026,13.189,0.028,13.167,0.033,14.576,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,802.0,3.7891088,30.03405,0.764,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3124,0.2859,Mandel and Agol (2002 ApJ 580 171),33.4,,,131.67166,0.0019,-0.0019,0.0,,,,,,23.42,7.39,-2.47,0.0285,,,1.186,6.5,-0.139,2.3135,0.0984,-0.0984,,,,316.4,11.4,-11.4,1.673662758,3.796e-06,-3.796e-06,0.203697,6.498641,-0.133326,1.641,0.818,-0.818,43.69,,,1729.0,,,6444.0,155.0,-222.0,4.433,0.065,-0.195,-0.3,0.25,-0.3,1.053,0.332,-0.111,1.094,0.152,-0.137,,,,q1_q17_dr25_stellar,0.0,19.876289,1.4e-05,40.69819,0.00015,-1.83,0.56,0.35,0.54,0.00057,0.00016,-0.00013,0.00015,-3.49,0.11,0.88,0.18,3.6,0.13,-3.38,0.11,0.85,0.18,3.48,0.13,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_UNRESOLVED_OFFSET,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,005/005473/005473535/dv/kplr005473535-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.672,0.0019,-0.0019,005/005473/005473535/dv/kplr005473535-20160209194854_dvr.pdf,0,1,1,0,2106.67,1901.35,-641.32,0.02982,3.53873,-0.00476,LS+MCMC,0.0,0
4454219,K06416.01,,288.56314,0.0,19h14m15.15s,39.541649,0.0,+39d32m29.9s,18.477,,17.41,,16.981,,,,13.374,0.022,12.827,0.023,12.53,0.025,17.431,,cumulative,Done,00000000000000001000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,21.0,114.21489,366.59155,0.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,Mandel and Agol (2002 ApJ 580 171),86.8,,,131.6062,0.054,-0.054,0.0,,,,,,53.32,0.0,0.0,0.0225,,,0.985,6.836,-0.177,2.235,0.0374,-0.0374,,,,99376.0,1318.0,-1318.0,1.22578134,4.591e-05,-4.591e-05,0.488258,6.718613,-0.141307,4.82,2.4,-2.4,78.2,,,1701.0,,,5780.0,,,4.438,,,0.0,0.0,0.0,1.0,,,1.0,,,,,,Solar,0.0,19.23755114,6.2e-07,39.5415741,5e-06,0.364,0.026,-0.262,0.018,-0.02,0.3,0.0,0.38,0.065,0.067,0.054,0.067,0.085,0.067,0.331,0.067,-0.091,0.067,0.344,0.067,DEPTH_ODDEVEN_DV---DEPTH_ODDEVEN_ALT---MOD_ODDEVEN_DV---DEEP_V_SHAPED---CENT_FEW_DIFFS,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,004/004454/004454219/dv/kplr004454219-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454964.606,0.054,-0.054,004/004454/004454219/dv/kplr004454219-20160209194854_dvr.pdf,0,1,0,0,1973.12,0.0,0.0,1.40959,35.09084,-0.06086,LS+MCMC,0.0,0
3098810,K01878.01,Kepler-1773 b,286.22324,0.0,19h04m53.58s,38.258171,0.0,+38d15m29.4s,13.345,,12.926,,12.835,,12.807,,11.97,0.02,11.753,0.022,11.692,0.02,12.988,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,33.0,9.909991,34.757805,0.0081,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3016,0.3403,Mandel and Agol (2002 ApJ 580 171),39.3,,,142.69218,0.002,-0.002,0.0,,,,,,3.44,0.58,-0.34,0.2489,,,0.949,0.051,-0.675,3.158,0.127,-0.127,,,,436.1,12.5,-12.5,40.80957343,9.427e-05,-9.427e-05,0.024227,0.001351,-0.005096,38.1,18.8,-18.8,88.57,,,623.0,,,6183.0,110.0,-134.0,4.301,0.066,-0.114,0.26,0.15,-0.15,1.3,0.219,-0.128,1.241,0.088,-0.088,,,,q1_q17_dr25_stellar,0.273,19.0815442,8.5e-06,38.25805,0.00012,-0.19,0.36,-0.45,0.43,5e-05,0.00016,0.00015,0.00019,0.01,0.13,0.18,0.22,0.18,0.22,0.02,0.13,0.24,0.22,0.24,0.22,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,003/003098/003098810/dv/kplr003098810-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454975.692,0.002,-0.002,003/003098/003098810/dv/kplr003098810-20160209194854_dvr.pdf,0,0,0,0,35.68,16.6,-9.11,0.63026,14.91947,-0.95236,LS+MCMC,1.0,1
10091110,K03627.02,,297.46631,0.0,19h49m51.91s,47.023232,0.0,+47d01m23.6s,15.688,,15.196,,15.037,,14.987,,14.11,0.026,13.74,0.028,13.755,0.045,15.232,,cumulative,Done,00011101110111011000000000000000,FALSE POSITIVE,FALSE POSITIVE,2,93.0,90.12858,599.1376,0.8064,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3032,0.3147,Mandel and Agol (2002 ApJ 580 171),389.8,,,137.654769,0.000321,-0.000321,0.0,,,,,,44.86,14.54,-4.84,0.0834,,,1.225,0.377,-0.144,3.9954,0.0135,-0.0135,,,,20083.7,60.5,-60.5,8.529991199,3.073e-06,-3.073e-06,0.414572,0.353034,-0.124644,11.62,2.4,-2.4,83.95,,,940.0,,,6185.0,197.0,-240.0,4.472,0.054,-0.216,-0.18,0.25,-0.35,0.991,0.321,-0.107,1.06,0.144,-0.144,,,,q1_q17_dr25_stellar,0.0,19.83108119,4.7e-07,47.0231401,4.9e-06,-0.203,0.017,-0.324,0.018,0.0082,0.0019,0.0029,0.0028,-0.083,0.068,-0.083,0.068,0.118,0.068,-0.214,0.069,-0.224,0.068,0.31,0.07,DEEP_V_SHAPED,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,010/010091/010091110/dv/kplr010091110-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454970.655,0.000321,-0.000321,010/010091/010091110/dv/kplr010091110-20160209194854_dvr.pdf,0,1,0,0,184.92,182.51,-59.32,0.40776,0.0836,-0.0211,LS+MCMC,0.0,0
10535807,K07337.01,,292.15167,0.0,19h28m36.40s,47.719501,0.0,+47d43m10.2s,14.201,,13.83,,13.732,,13.682,,12.828,0.022,12.597,0.02,12.503,0.027,13.873,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,907.0,292.64322,3952.0674,-1.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3071,0.2866,Mandel and Agol (2002 ApJ 580 171),554.4,,,132.699429,0.000162,-0.000162,0.0,,,,,,59.19,15.99,-10.64,0.0256,,,1.103,0.036,-0.035,3.4913,0.00927,-0.00927,,,,59134.0,119.0,-119.0,1.481655821,2.88e-07,-2.88e-07,0.461726,0.028836,-0.029088,3.3472,0.0488,-0.0488,70.76,,,1935.0,,,6478.0,162.0,-210.0,4.307,0.139,-0.186,-0.46,0.25,-0.3,1.174,0.317,-0.211,1.018,0.159,-0.106,,,,q1_q17_dr25_stellar,0.0,19.476777917,3.7e-08,47.71949332,3.2e-07,-0.0285,0.0013,-0.0241,0.0011,0.0042,0.0046,-0.001,0.0068,-0.04,0.067,0.014,0.067,0.043,0.067,-0.024,0.068,-0.029,0.068,0.038,0.069,SWEET_EB,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010535/010535807/dv/kplr010535807-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.699,0.000162,-0.000162,010/010535/010535807/dv/kplr010535807-20160209194854_dvr.pdf,0,1,0,0,3314.58,2586.83,-1359.81,0.32314,0.00471,-0.0095,LS+MCMC,0.0,0
