kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score,label
6105462,K02098.01,Kepler-1093 b,284.978,0.0,18h59m54.72s,41.420158,0.0,+41d25m12.6s,14.171,,13.806,,13.696,,13.566,,12.807,0.032,12.491,0.031,12.484,0.031,13.838,,cumulative,Done,11110111011101110000000000000000,CONFIRMED,CANDIDATE,2,40.0,7.0536795,23.225899,0.2653,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3025,0.2923,Mandel and Agol (2002 ApJ 580 171),30.5,,,134.13568,0.00421,-0.00421,0.0,,,,,,2.26,0.59,-0.49,0.1685,,,0.865,0.039,-0.611,6.423,0.114,-0.114,,,,244.6,8.8,-8.8,25.0823402,0.0001207,-0.0001207,0.01637,0.000195,-0.001846,15.94,7.8,-7.8,86.89,,,776.0,,,6429.0,181.0,-227.0,4.241,0.18,-0.18,-0.46,0.3,-0.3,1.262,0.335,-0.274,1.011,0.16,-0.117,,,,q1_q17_dr25_stellar,0.933,18.998529,1.2e-05,41.42016,0.00014,-0.2,0.49,-0.01,0.49,1e-05,0.00012,-2e-05,0.00012,-0.79,0.26,0.13,0.29,0.8,0.26,-0.65,0.26,0.04,0.24,0.65,0.26,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,006/006105/006105462/dv/kplr006105462-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454967.136,0.00421,-0.00421,006/006105/006105462/dv/kplr006105462-20160209194854_dvr.pdf,0,0,0,0,85.76,67.71,-40.24,0.12187,0.6524,-0.04294,LS+MCMC,0.816,1
6922710,K02087.01,Kepler-1088 b,281.56146,0.0,18h46m14.75s,42.4505,0.0,+42d27m01.8s,12.178,,11.765,,11.727,,11.627,,10.779,0.022,10.478,0.021,10.476,0.011,11.863,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,54.0,5.755691,25.366087,0.8225,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2602,0.4096,Mandel and Agol (2002 ApJ 580 171),20.9,,,145.66194,0.00521,-0.00521,0.0,,,,,,1.44,0.23,-0.13,0.1602,,,0.737,0.217,-0.506,4.901,0.149,-0.149,,,,157.3,8.6,-8.6,23.1274171,0.0001567,-0.0001567,0.012395,0.002267,-0.001016,25.0,12.1,-12.1,88.31,,,667.0,,,5865.0,105.0,-117.0,4.393,0.08,-0.12,0.07,0.15,-0.15,1.066,0.166,-0.097,1.024,0.074,-0.067,,,,q1_q17_dr25_stellar,0.94,18.770766,1.1e-05,42.450485,9.6e-05,0.09,0.42,-0.05,0.35,-1.6e-05,6.8e-05,3e-06,5.6e-05,0.51,0.65,-0.12,0.36,0.52,0.68,0.53,0.67,-0.21,0.37,0.57,0.71,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,006/006922/006922710/dv/kplr006922710-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454978.662,0.00521,-0.00521,006/006922/006922710/dv/kplr006922710-20160209194854_dvr.pdf,0,0,0,0,46.89,20.35,-11.15,0.55453,1.0719,-0.50932,LS+MCMC,0.997,1
9336200,K02242.01,Kepler-1153 b,289.14722,0.0,19h16m35.33s,45.86618,0.0,+45d51m58.2s,16.336,,15.697,,15.51,,15.403,,14.46,0.037,14.071,0.038,14.029,0.054,15.758,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,765.0,4.076174,22.947691,0.8662,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2396,0.4415,Mandel and Agol (2002 ApJ 580 171),25.1,,,133.15509,0.00217,-0.00217,0.0,,,,,,1.94,0.44,-0.17,0.0277,,,0.893,0.008,-0.675,1.9425,0.0642,-0.0642,,,,386.0,18.0,-18.0,1.755843555,4.915e-06,-4.915e-06,0.021444,0.000875,-0.003627,3.55,1.8,-1.8,75.45,,,1343.0,,,5569.0,149.0,-166.0,4.566,0.036,-0.153,-0.08,0.3,-0.3,0.829,0.188,-0.075,0.928,0.081,-0.102,,,,q1_q17_dr25_stellar,0.637,19.27649,1.5e-05,45.86602,0.00014,0.33,0.56,-0.59,0.52,0.0,0.00021,0.0001,0.0002,-0.18,0.13,-0.17,0.17,0.24,0.15,-0.09,0.14,-0.26,0.2,0.28,0.18,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,009/009336/009336200/dv/kplr009336200-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454966.155,0.00217,-0.00217,009/009336/009336200/dv/kplr009336200-20160209194854_dvr.pdf,0,0,0,0,771.02,518.61,-205.91,0.27533,2.04122,-0.03388,LS+MCMC,0.999,1
8007644,K02328.01,Kepler-1192 b,282.14056,0.0,18h48m33.73s,43.89658,0.0,+43d53m47.7s,16.201,,15.629,,15.463,,15.398,,14.493,0.029,14.1,0.036,13.922,0.051,15.684,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,56.0,5.2172236,19.676186,0.4057,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,Mandel and Agol (2002 ApJ 580 171),22.3,,,137.56393,0.00448,-0.00448,0.0,,,,,,2.42,0.67,-0.24,0.1693,,,0.168,0.297,-0.168,4.515,0.137,-0.137,,,,697.1,35.7,-35.7,25.2034128,0.0001369,-0.0001369,0.024063,0.001062,-0.000714,43.08,4.4,-4.4,89.78,,,600.0,,,5831.0,157.0,-175.0,4.517,0.048,-0.204,0.0,0.25,-0.3,0.921,0.256,-0.092,1.016,0.116,-0.127,,,,q1_q17_dr25_stellar,0.861,18.809362,1.8e-05,43.89652,0.00021,-0.34,0.69,-0.22,0.76,0.00016,0.00048,8e-05,0.00054,0.57,0.31,0.18,0.64,0.6,0.31,0.54,0.35,0.05,0.65,0.55,0.34,CENT_UNCERTAIN,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,008/008007/008007644/dv/kplr008007644-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454970.564,0.00448,-0.00448,008/008007/008007644/dv/kplr008007644-20160209194854_dvr.pdf,0,0,0,0,30.62,24.99,-8.66,2.38173,0.24119,-0.87095,LS+MCMC,0.407,1
9006186,K02169.03,Kepler-1130 d,285.20749,0.0,19h00m49.80s,45.38435,0.0,+45d23m03.7s,12.944,,12.326,,12.172,,12.092,,11.137,0.023,10.735,0.018,10.662,0.016,12.404,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,4,277.0,6.6511064,13.706386,0.4707,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2291,0.4603,Mandel and Agol (2002 ApJ 580 171),13.7,,,133.21863,0.00437,-0.00437,0.0,,,,,,0.64,0.07,-0.03,0.0506,,,0.744,0.225,-0.513,2.113,0.125,-0.125,,,,48.9,3.9,-3.9,4.27226421,2.236e-05,-2.236e-05,0.006951,0.002237,-0.000711,10.53,4.3,-4.3,85.95,,,981.0,,,5450.0,108.0,-108.0,4.563,0.017,-0.094,0.1,0.15,-0.15,0.842,0.093,-0.033,0.944,0.039,-0.066,,,,q1_q17_dr25_stellar,0.066,19.013837,1.3e-05,45.38416,0.00014,0.2,0.5,-0.67,0.52,-2.1e-05,2.5e-05,2.9e-05,2.6e-05,-0.64,0.18,-1.41,0.32,1.55,0.3,-0.79,0.18,-1.43,0.34,1.63,0.31,NO_COMMENT,2018-08-16 00:00:00,3.0,q1_q17_dr25_tce,009/009006/009006186/dv/kplr009006186-003-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454966.219,0.00437,-0.00437,009/009006/009006186/dv/kplr009006186-20160209194854_dvr.pdf,0,0,0,0,218.63,72.98,-32.33,1.2086,2.47146,-1.15158,LS+MCMC,0.649,1
9006186,K02169.04,,285.20749,0.0,19h00m49.80s,45.38435,0.0,+45d23m03.7s,12.944,,12.326,,12.172,,12.092,,11.137,0.023,10.735,0.018,10.662,0.016,12.404,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,4,524.0,3.4573512,8.249636,0.4634,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2291,0.4603,Mandel and Agol (2002 ApJ 580 171),6.6,,,132.2332,0.0104,-0.0104,0.0,,,,,,0.37,0.05,-0.01,0.0324,,,0.616,0.362,-0.407,1.845,0.333,-0.333,,,,18.1,3.2,-3.2,2.19251903,3.267e-05,-3.267e-05,0.004065,0.000165,-0.000619,7.24,3.1,-3.1,85.12,,,1225.0,,,5450.0,108.0,-108.0,4.563,0.017,-0.094,0.1,0.15,-0.15,0.842,0.093,-0.033,0.944,0.039,-0.066,,,,q1_q17_dr25_stellar,0.095,19.013789,2.3e-05,45.38434,0.00025,-1.64,0.87,-0.04,0.91,2.8e-05,1.7e-05,-1e-06,1.8e-05,-1.4,1.3,0.96,0.65,1.7,1.3,-1.5,1.2,0.89,0.55,1.8,1.1,NO_COMMENT,2018-08-16 00:00:00,4.0,q1_q17_dr25_tce,009/009006/009006186/dv/kplr009006186-004-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.233,0.0104,-0.0104,009/009006/009006186/dv/kplr009006186-20160209194854_dvr.pdf,0,0,0,0,533.25,177.99,-78.86,1.49345,1.91812,-1.47728,LS+MCMC,0.993,1
10158729,K02097.01,Kepler-1092 b,297.72314,0.0,19h50m53.55s,47.112659,0.0,+47d06m45.6s,15.067,,14.594,,14.47,,14.378,,13.499,0.027,13.15,0.027,13.076,0.03,14.649,,cumulative,Done,11111101110111011000000000000000,CONFIRMED,CANDIDATE,1,19.0,6.6886973,16.360394,0.6593,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3032,0.3147,Mandel and Agol (2002 ApJ 580 171),19.1,,,137.66825,0.00465,-0.00465,0.0,,,,,,2.06,0.68,-0.22,0.2996,,,0.392,0.069,-0.392,5.522,0.192,-0.192,,,,396.4,24.0,-24.0,58.601926,0.0005788,-0.0005788,0.018557,0.000604,-0.000878,76.2,33.8,-33.8,89.71,,,508.0,,,6250.0,169.0,-225.0,4.44,0.07,-0.224,-0.22,0.25,-0.3,1.019,0.335,-0.112,1.038,0.158,-0.129,,,,q1_q17_dr25_stellar,0.02,19.848264,2.2e-05,47.11276,0.00024,2.02,0.8,0.36,0.86,-0.00074,0.00031,-7e-05,0.00033,0.32,0.29,0.08,0.35,0.33,0.31,0.37,0.27,0.08,0.35,0.38,0.29,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010158/010158729/dv/kplr010158729-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454970.668,0.00465,-0.00465,010/010158/010158729/dv/kplr010158729-20160209194854_dvr.pdf,0,0,0,0,15.8,15.23,-4.99,2.4381,1.07982,-0.41734,LS+MCMC,0.919,1
11125613,K02485.01,Kepler-1254 b,285.17334,0.0,19h00m41.60s,48.770039,0.0,+48d46m12.1s,16.015,,15.236,,15.01,,14.853,,13.866,0.026,13.288,0.024,13.292,0.04,15.311,,cumulative,Done,11111110111011101000000000000000,CONFIRMED,CANDIDATE,3,102.0,3.155929,13.291759,0.4359,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1017,0.6385,Mandel and Agol (2002 ApJ 580 171),16.7,,,134.39335,0.00451,-0.00451,0.0,,,,,,1.68,0.05,-0.12,0.0833,,,0.691,0.275,-0.454,2.657,0.126,-0.126,,,,391.7,25.5,-25.5,9.99115241,5.857e-05,-5.857e-05,0.019277,0.006028,-0.00175,21.5,10.2,-10.2,88.16,,,660.0,,,4838.0,77.0,-77.0,4.524,0.063,-0.018,0.18,0.15,-0.15,0.796,0.027,-0.054,0.771,0.047,-0.027,,,,q1_q17_dr25_stellar,0.087,19.01154,2.9e-05,48.77028,0.00025,-0.6,1.0,0.85,0.89,0.00018,0.0004,-0.00038,0.00034,-0.2,0.55,-0.4,1.1,0.5,1.2,-0.27,0.66,-0.6,1.1,0.7,1.2,NO_COMMENT,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,011/011125/011125613/dv/kplr011125613-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454967.393,0.00451,-0.00451,011/011125/011125613/dv/kplr011125613-20160209194854_dvr.pdf,0,0,0,0,44.77,6.21,-8.28,1.89512,2.69309,-1.7957,LS+MCMC,0.998,1
10471621,K02554.01,,292.37979,0.0,19h29m31.15s,47.644611,0.0,+47d38m40.6s,16.409,,15.39,,15.023,,14.8,,13.729,0.025,13.159,0.023,13.038,0.036,15.439,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,2,33.0,3.2105885,7.6975045,0.9985,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1554,0.5738,Mandel and Agol (2002 ApJ 580 171),10.2,,,150.60745,0.00443,-0.00443,0.0,,,,,,13.72,1.0,-1.21,0.1827,,,1.219,6.837,-0.024,1.958,0.28,-0.28,,,,621.8,76.5,-76.5,39.7557642,0.000333,-0.000333,0.245914,6.830267,-0.0216,40.0,19.5,-19.5,88.25,,,325.0,,,4405.0,119.0,-146.0,4.732,0.058,-0.031,-1.1,0.3,-0.35,0.511,0.037,-0.045,0.513,0.04,-0.033,,,,q1_q17_dr25_stellar,0.156,19.491966,4.1e-05,47.6449,0.00037,-0.7,1.5,1.0,1.3,0.00047,0.00095,-0.00072,0.00086,0.04,0.98,-0.15,0.61,0.16,0.64,-0.01,0.97,-0.19,0.77,0.19,0.8,NO_COMMENT,2018-08-16 00:00:00,2.0,q1_q17_dr25_tce,010/010471/010471621/dv/kplr010471621-002-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454983.607,0.00443,-0.00443,010/010471/010471621/dv/kplr010471621-20160209194854_dvr.pdf,0,0,0,0,2.64,0.73,-0.72,0.76329,11.93022,-0.40738,LS+MCMC,0.582,1
10925113,K02557.01,,294.1239,0.0,19h36m29.74s,48.348999,0.0,+48d20m56.4s,15.713,,14.951,,14.702,,14.556,,13.507,0.028,12.997,0.022,12.929,0.032,15.005,,cumulative,Done,00011111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,97.0,4.8219376,11.803603,0.6181,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1908,0.5172,Mandel and Agol (2002 ApJ 580 171),15.1,,,142.70558,0.00562,-0.00562,0.0,,,,,,1.31,0.17,-0.11,0.0908,,,0.829,0.069,-0.56,2.829,0.142,-0.142,,,,281.3,21.6,-21.6,11.7761073,7.357e-05,-7.357e-05,0.017456,0.003027,-0.00251,18.78,8.8,-8.8,87.47,,,619.0,,,5096.0,176.0,-176.0,4.618,0.045,-0.06,-0.4,0.3,-0.3,0.689,0.086,-0.058,0.719,0.085,-0.064,,,,q1_q17_dr25_stellar,0.0,19.60801,1.2e-05,48.350331,9.8e-05,-8.98,0.42,4.79,0.35,0.00138,0.00011,-0.000832,9.1e-05,-0.72,0.15,0.035,0.09,0.72,0.15,-5.739,0.09,2.659,0.091,6.325,0.095,CENT_RESOLVED_OFFSET---EPHEM_MATCH,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010925/010925113/dv/kplr010925113-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454975.706,0.00562,-0.00562,010/010925/010925113/dv/kplr010925113-20160209194854_dvr.pdf,0,0,1,1,34.75,15.62,-9.42,0.90292,3.82119,-0.69815,LS+MCMC,0.0,0
10471621,K02554.02,,292.37979,0.0,19h29m31.15s,47.644611,0.0,+47d38m40.6s,16.409,,15.39,,15.023,,14.8,,13.729,0.025,13.159,0.023,13.038,0.036,15.439,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,2,128.0,3.8270483,13.782243,0.6387,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1554,0.5738,Mandel and Agol (2002 ApJ 580 171),17.5,,,135.17631,0.00475,-0.00475,0.0,,,,,,0.94,0.07,-0.08,0.0741,,,0.046,0.414,-0.046,3.029,0.15,-0.15,,,,343.5,24.2,-24.2,10.27127527,6.323e-05,-6.323e-05,0.016888,0.000949,-0.000611,26.33,3.9,-3.9,89.9,,,510.0,,,4405.0,119.0,-146.0,4.732,0.058,-0.031,-1.1,0.3,-0.35,0.511,0.037,-0.045,0.513,0.04,-0.033,,,,q1_q17_dr25_stellar,0.299,19.491999,2.3e-05,47.64474,0.00021,0.48,0.85,0.45,0.75,-0.00016,0.0003,-0.0002,0.00027,-0.63,0.36,0.11,0.2,0.64,0.36,-0.66,0.35,0.07,0.21,0.67,0.35,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010471/010471621/dv/kplr010471621-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454968.176,0.00475,-0.00475,010/010471/010471621/dv/kplr010471621-20160209194854_dvr.pdf,0,0,0,0,16.02,4.48,-4.37,3.27159,0.49056,-1.34955,LS+MCMC,0.988,1
10419312,K02412.01,,297.11157,0.0,19h48m26.78s,47.534691,0.0,+47d32m04.9s,14.832,,13.918,,13.589,,13.395,,12.299,0.023,11.738,0.019,11.617,0.018,13.962,,cumulative,Done,11111101110111011000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,431.0,5.145171,14.080627,0.7148,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1713,0.5474,Mandel and Agol (2002 ApJ 580 171),20.7,,,132.63633,0.00278,-0.00278,0.0,,,,,,9.48,3.55,-3.91,0.04,,,0.975,0.017,-0.731,2.644,0.122,-0.122,,,,259.2,14.3,-14.3,2.493237866,9.349e-06,-9.349e-06,0.021013,0.001841,-0.006601,2.4,1.2,-1.2,66.07,,,2241.0,,,5002.0,124.0,-136.0,3.344,0.336,-0.275,-0.06,0.25,-0.25,4.131,1.547,-1.702,1.375,0.21,-0.39,,,,q1_q17_dr25_stellar,,19.806426,1e-05,47.5422,0.00012,-36.87,0.38,27.03,0.44,,,-0.0062,0.0001,-5.786,0.069,6.74,0.073,8.883,0.074,-5.773,0.067,6.886,0.069,8.986,0.069,CENT_RESOLVED_OFFSET---HALO_GHOST,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,010/010419/010419312/dv/kplr010419312-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.636,0.00278,-0.00278,010/010419/010419312/dv/kplr010419312-20160209194854_dvr.pdf,0,0,1,0,5975.48,6475.2,-4125.23,0.04224,2.246,-0.04272,LS+MCMC,0.0,0
1995519,K02634.01,Kepler-1299 b,286.15015,0.0,19h04m36.04s,37.411369,0.0,+37d24m40.9s,16.467,,15.878,,15.689,,15.587,,14.644,0.032,14.284,0.037,14.191,0.053,15.922,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,1,67.0,4.2165155,15.501348,0.0959,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2665,0.398,Mandel and Agol (2002 ApJ 580 171),18.0,,,142.34849,0.0053,-0.0053,0.0,,,,,,2.42,0.47,-0.2,0.1357,,,0.862,0.083,-0.621,4.283,0.188,-0.188,,,,758.9,47.1,-47.1,19.9401211,0.0001344,-0.0001344,0.029059,0.003888,-0.004141,20.0,9.6,-9.6,87.53,,,588.0,,,5623.0,152.0,-169.0,4.596,0.04,-0.12,-0.4,0.3,-0.3,0.763,0.147,-0.063,0.853,0.08,-0.097,,,,q1_q17_dr25_stellar,0.664,19.076664,2e-05,37.41117,0.00024,-0.55,0.87,-0.72,0.86,-0.00019,0.00066,-0.00029,0.00065,-1.05,0.56,0.11,0.66,1.06,0.61,-1.19,0.59,0.09,0.68,1.19,0.63,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,001/001995/001995519/dv/kplr001995519-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454975.348,0.0053,-0.0053,001/001995/001995519/dv/kplr001995519-20160209194854_dvr.pdf,0,0,0,0,28.29,16.48,-7.22,0.3806,2.18895,-0.26733,LS+MCMC,0.952,1
6198182,K02636.01,Kepler-1864 b,289.68671,0.0,19h18m44.81s,41.588928,0.0,+41d35m20.1s,12.745,,12.263,,12.138,,,,10.986,0.027,10.775,0.032,10.666,0.018,12.32,,cumulative,Done,11111111111111111000000000000000,CONFIRMED,CANDIDATE,2,348.0,3.8548095,15.536409,0.8923,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2602,0.4096,Mandel and Agol (2002 ApJ 580 171),11.9,,,135.12314,0.00773,-0.00773,0.0,,,,,,0.59,0.09,-0.04,0.0488,,,0.252,0.202,-0.252,2.679,0.203,-0.203,,,,36.3,3.6,-3.6,3.88148385,3.403e-05,-3.403e-05,0.005515,0.000385,-0.000266,10.79,4.1,-4.1,88.66,,,1156.0,,,5854.0,105.0,-128.0,4.469,0.04,-0.12,0.06,0.15,-0.15,0.979,0.148,-0.064,1.03,0.063,-0.076,,,,q1_q17_dr25_stellar,0.157,19.31245,1.4e-05,41.58878,0.00016,0.16,0.55,-0.55,0.56,-2e-06,2.1e-05,2.1e-05,2.2e-05,-0.33,0.54,-0.44,0.58,0.55,0.56,-0.18,0.54,-0.47,0.58,0.51,0.57,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,006/006198/006198182/dv/kplr006198182-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454968.123,0.00773,-0.00773,006/006198/006198182/dv/kplr006198182-20160209194854_dvr.pdf,0,0,0,0,423.0,178.88,-84.77,1.57925,0.60071,-0.67006,LS+MCMC,0.957,1
6956014,K00031.01,,294.0318,0.0,19h36m07.63s,42.468845,0.0,+42d28m07.8s,13.26,,11.348,,,,,,8.932,0.024,8.134,0.018,7.938,0.021,10.795,,cumulative,Done,11111111111111111000000000000000,FALSE POSITIVE,FALSE POSITIVE,1,1443.0,17.20733,135.50293,0.0003,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,-0.0005,0.799,Mandel and Agol (2002 ApJ 580 171),20.6,,,169.69275,0.00319,-0.00319,0.0,,,,,,50.6,14.85,-5.3,0.0181,,,0.616,0.056,-0.474,1.967,0.117,-0.117,,,,400.8,23.8,-23.8,0.925589891,3.653e-06,-3.653e-06,0.018924,0.011944,-0.001566,3.02,1.4,-1.4,78.23,,,6637.0,,,4094.0,73.0,-55.0,1.627,0.12,-0.12,-0.04,0.15,-0.15,24.488,7.185,-2.566,0.925,0.431,-0.023,,,,q1_q17_dr25_stellar,0.0,19.60212118,9.9e-07,42.468764,1.2e-05,0.023,0.039,-0.288,0.042,-1.2e-05,1e-05,3.6e-05,1.1e-05,0.061,0.076,0.178,0.098,0.189,0.096,0.085,0.093,0.151,0.095,0.173,0.095,PLANET_IN_STAR---DEPTH_ODDEVEN_ALT---MOD_ODDEVEN_DV---MOD_ODDEVEN_ALT---CENT_SATURATED,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,006/006956/006956014/dv/kplr006956014-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455002.693,0.00319,-0.00319,006/006956/006956014/dv/kplr006956014-20160209194854_dvr.pdf,0,1,0,0,460202.18,366069.92,-110815.42,0.60784,0.54683,-0.03702,LS+MCMC,0.0,0
9574179,K02637.01,,284.72894,0.0,18h58m54.95s,46.206478,0.0,+46d12m23.3s,15.475,,14.968,,14.82,,14.79,,13.857,0.025,13.488,0.024,13.483,0.049,15.016,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,341.0,3.6915476,10.48545,0.6632,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2555,0.4191,Mandel and Agol (2002 ApJ 580 171),12.4,,,134.8296,0.00991,-0.00991,0.0,,,,,,1.15,0.19,-0.18,0.0492,,,0.355,0.093,-0.355,3.516,0.258,-0.258,,,,94.2,9.0,-9.0,3.98864999,4.261e-05,-4.261e-05,0.008903,0.000456,-0.000593,8.21,3.1,-3.1,87.52,,,1233.0,,,5692.0,77.0,-77.0,4.288,0.137,-0.112,0.16,0.15,-0.15,1.188,0.189,-0.189,0.997,0.072,-0.058,,,,q1_q17_dr25_stellar,0.03,18.981857,3.3e-05,46.20632,0.00032,-2.7,1.2,-0.6,1.2,0.00022,0.00011,4e-05,0.0001,-0.65,0.38,-0.67,0.4,0.94,0.39,-0.81,0.34,-0.85,0.41,1.17,0.38,NO_COMMENT,2018-08-16 00:00:00,1.0,q1_q17_dr25_tce,009/009574/009574179/dv/kplr009574179-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454967.83,0.00991,-0.00991,009/009574/009574179/dv/kplr009574179-20160209194854_dvr.pdf,0,0,0,0,547.73,228.78,-180.95,0.6581,0.25177,-0.24168,LS+MCMC,0.993,1
